#Num,1-PID-1-1,1-PID-2-1,1-PID-3-1,1-PID-4-1,1-PID-5-1,1-PID-6-1,1-PID-7-1,1-PID-8-1,1-PID-9-1,1-PID-10-1,1-PID-11-1,1-PID-12-1,1-PFA-1-1,1-PFA-2-1,1-PFA-3-1,1-PFA-4-1,1-PFA-5-1,1-PFA-6-1,1-PFA-7-1,1-PFA-8-1,1-PFA-9-1,1-PFA-10-1,1-PFA-11-1,1-PFA-12-1,1-PRD-1-1
4279,1.89E-02,2.05E-02,1.31E-02,9.61E-03,5.79E-03,4.42E-03,4.74E-03,7.06E-03,7.48E-03,6.03E-03,5.18E-03,2.72E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.05E-02
4280,2.09E-02,2.25E-02,1.95E-02,1.65E-02,1.47E-02,1.17E-02,1.05E-02,9.10E-03,6.90E-03,4.92E-03,3.99E-03,2.30E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.25E-02
4281,2.21E-02,2.52E-02,2.09E-02,1.57E-02,1.14E-02,8.76E-03,7.91E-03,7.95E-03,7.40E-03,7.23E-03,6.04E-03,3.35E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.52E-02
4282,3.63E-02,3.59E-02,2.46E-02,1.52E-02,1.01E-02,7.18E-03,7.05E-03,7.47E-03,6.54E-03,6.39E-03,5.82E-03,3.89E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.63E-02
4283,1.55E-02,1.83E-02,1.62E-02,1.53E-02,1.44E-02,1.26E-02,1.24E-02,1.08E-02,6.87E-03,3.45E-03,2.30E-03,1.42E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.83E-02
4284,2.84E-02,3.37E-02,3.24E-02,2.57E-02,1.72E-02,1.18E-02,9.41E-03,8.47E-03,7.48E-03,6.12E-03,4.06E-03,2.11E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.37E-02
4285,2.21E-02,2.34E-02,1.95E-02,1.59E-02,1.27E-02,9.42E-03,8.28E-03,7.56E-03,6.88E-03,6.35E-03,5.57E-03,3.05E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.34E-02
4286,1.95E-02,2.46E-02,2.42E-02,2.12E-02,1.67E-02,1.17E-02,9.23E-03,7.45E-03,6.41E-03,5.02E-03,2.92E-03,1.50E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.46E-02
4287,2.34E-02,2.91E-02,2.79E-02,2.27E-02,1.45E-02,1.06E-02,1.07E-02,1.03E-02,8.28E-03,6.21E-03,5.20E-03,3.14E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.91E-02
4288,3.44E-02,4.05E-02,3.75E-02,2.53E-02,1.39E-02,9.17E-03,8.01E-03,7.35E-03,6.22E-03,4.86E-03,3.25E-03,1.74E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.05E-02
4289,2.58E-02,3.23E-02,2.92E-02,2.04E-02,1.38E-02,1.04E-02,1.09E-02,1.22E-02,1.06E-02,7.75E-03,6.21E-03,3.39E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.23E-02
4290,1.42E-02,1.70E-02,1.59E-02,1.51E-02,1.39E-02,1.20E-02,1.12E-02,1.03E-02,8.95E-03,7.55E-03,5.69E-03,2.64E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.70E-02
4291,2.31E-02,2.87E-02,2.74E-02,2.25E-02,1.52E-02,1.12E-02,1.08E-02,1.02E-02,9.33E-03,7.76E-03,5.27E-03,2.91E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.87E-02
4292,1.86E-02,2.04E-02,1.51E-02,1.24E-02,9.20E-03,8.01E-03,8.88E-03,1.06E-02,1.05E-02,7.92E-03,5.59E-03,2.54E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.04E-02
4293,3.09E-02,3.24E-02,2.27E-02,1.33E-02,1.03E-02,9.18E-03,1.14E-02,1.22E-02,1.10E-02,8.62E-03,7.46E-03,3.49E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.24E-02
4294,2.70E-02,3.03E-02,2.68E-02,2.11E-02,1.32E-02,8.82E-03,7.20E-03,6.51E-03,5.96E-03,5.65E-03,4.87E-03,2.73E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.03E-02
4295,1.75E-02,1.96E-02,1.71E-02,1.30E-02,8.74E-03,7.52E-03,8.13E-03,1.06E-02,1.01E-02,7.36E-03,5.44E-03,2.73E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.96E-02
4296,2.99E-02,3.23E-02,2.85E-02,2.09E-02,1.41E-02,1.06E-02,1.03E-02,1.11E-02,1.03E-02,8.33E-03,5.59E-03,2.40E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.23E-02
4297,2.84E-02,3.37E-02,3.24E-02,2.57E-02,1.72E-02,1.18E-02,9.41E-03,8.47E-03,7.48E-03,6.12E-03,4.06E-03,2.11E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.37E-02
4298,2.59E-02,3.07E-02,2.77E-02,2.10E-02,1.03E-02,7.89E-03,9.84E-03,1.12E-02,1.06E-02,9.41E-03,8.22E-03,5.21E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.07E-02
4299,1.27E-02,1.79E-02,2.00E-02,1.97E-02,1.76E-02,1.45E-02,1.31E-02,1.19E-02,1.01E-02,6.53E-03,3.72E-03,1.77E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E-02
4300,3.23E-02,3.39E-02,2.84E-02,2.24E-02,1.56E-02,1.09E-02,8.97E-03,8.67E-03,7.64E-03,5.98E-03,4.01E-03,2.12E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.39E-02
4301,3.09E-02,3.24E-02,2.27E-02,1.33E-02,1.03E-02,9.18E-03,1.14E-02,1.22E-02,1.10E-02,8.62E-03,7.46E-03,3.49E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.24E-02
4302,9.19E-03,1.22E-02,1.19E-02,1.02E-02,8.64E-03,7.15E-03,7.59E-03,8.60E-03,9.20E-03,9.80E-03,8.97E-03,6.14E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-02
4303,2.61E-02,2.93E-02,2.42E-02,1.68E-02,1.22E-02,8.67E-03,7.90E-03,8.02E-03,6.89E-03,5.24E-03,4.37E-03,2.76E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.93E-02
4304,1.10E-02,1.43E-02,1.29E-02,1.09E-02,1.01E-02,1.02E-02,1.24E-02,1.39E-02,1.35E-02,1.17E-02,7.40E-03,2.91E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.43E-02
4305,2.58E-02,3.00E-02,2.59E-02,1.88E-02,1.41E-02,1.06E-02,9.75E-03,8.95E-03,7.79E-03,6.04E-03,4.37E-03,2.20E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E-02
4306,2.69E-02,3.09E-02,2.82E-02,2.10E-02,1.40E-02,1.10E-02,9.58E-03,8.83E-03,8.17E-03,7.00E-03,4.82E-03,2.54E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.09E-02
4307,2.92E-02,3.28E-02,2.88E-02,2.00E-02,1.30E-02,9.62E-03,7.28E-03,6.54E-03,6.05E-03,5.23E-03,3.98E-03,2.35E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.28E-02
4308,1.08E-02,1.55E-02,1.61E-02,1.50E-02,1.40E-02,1.25E-02,1.22E-02,1.12E-02,7.84E-03,3.61E-03,2.63E-03,1.58E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.61E-02
4309,1.19E-02,1.55E-02,1.46E-02,1.29E-02,1.22E-02,1.20E-02,1.36E-02,1.36E-02,1.01E-02,6.14E-03,4.45E-03,1.89E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.55E-02
4310,1.49E-02,2.10E-02,2.17E-02,1.96E-02,1.69E-02,1.44E-02,1.34E-02,1.17E-02,8.27E-03,4.71E-03,3.08E-03,1.87E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.17E-02
4311,1.66E-02,2.06E-02,1.86E-02,1.49E-02,1.11E-02,9.35E-03,1.01E-02,9.62E-03,7.50E-03,5.06E-03,3.22E-03,1.70E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.06E-02
4312,2.94E-02,3.11E-02,2.31E-02,1.57E-02,1.08E-02,7.85E-03,8.07E-03,8.22E-03,7.61E-03,6.73E-03,6.28E-03,3.34E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.11E-02
4313,1.93E-02,2.13E-02,1.53E-02,1.24E-02,8.95E-03,7.31E-03,7.64E-03,9.38E-03,9.17E-03,6.58E-03,4.83E-03,2.35E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.13E-02
4314,2.98E-02,3.23E-02,2.83E-02,2.06E-02,1.43E-02,1.09E-02,1.10E-02,1.20E-02,1.14E-02,8.96E-03,5.87E-03,2.45E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.23E-02
4315,3.09E-02,3.14E-02,2.33E-02,1.57E-02,1.02E-02,6.46E-03,5.92E-03,5.72E-03,4.84E-03,4.54E-03,4.34E-03,2.56E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.14E-02
4316,2.56E-02,2.79E-02,2.27E-02,1.71E-02,1.24E-02,9.30E-03,8.86E-03,8.71E-03,7.44E-03,6.55E-03,5.52E-03,2.53E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.79E-02
4317,2.66E-02,3.17E-02,3.03E-02,2.41E-02,1.66E-02,1.14E-02,9.18E-03,8.22E-03,7.29E-03,5.96E-03,3.91E-03,2.05E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.17E-02
4318,1.64E-02,1.92E-02,1.69E-02,1.49E-02,1.42E-02,1.32E-02,1.31E-02,1.13E-02,7.26E-03,3.80E-03,2.67E-03,1.51E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.92E-02
4319,1.51E-02,2.11E-02,2.13E-02,1.80E-02,1.51E-02,1.33E-02,1.35E-02,1.23E-02,8.67E-03,5.14E-03,3.19E-03,1.85E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.13E-02
4320,1.42E-02,1.72E-02,1.58E-02,1.25E-02,9.19E-03,6.99E-03,7.45E-03,8.12E-03,8.08E-03,7.93E-03,7.57E-03,5.72E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.72E-02
4321,2.17E-02,2.33E-02,1.94E-02,1.59E-02,1.18E-02,8.05E-03,7.06E-03,6.61E-03,5.99E-03,5.58E-03,5.14E-03,2.91E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.33E-02
4322,2.59E-02,3.06E-02,2.78E-02,2.11E-02,1.04E-02,7.97E-03,9.98E-03,1.14E-02,1.08E-02,9.48E-03,8.21E-03,5.18E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.06E-02
4323,3.41E-02,3.86E-02,3.62E-02,2.69E-02,1.76E-02,1.26E-02,1.03E-02,9.63E-03,8.35E-03,6.53E-03,4.45E-03,2.35E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.86E-02
4324,3.40E-02,3.51E-02,2.66E-02,1.78E-02,1.22E-02,8.46E-03,7.43E-03,7.35E-03,6.07E-03,5.26E-03,4.32E-03,2.77E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.51E-02
4325,3.30E-02,3.63E-02,3.00E-02,1.91E-02,1.39E-02,9.99E-03,9.06E-03,8.53E-03,7.02E-03,5.24E-03,3.60E-03,2.06E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.63E-02
4326,1.48E-02,2.01E-02,2.04E-02,1.91E-02,1.68E-02,1.46E-02,1.34E-02,1.23E-02,9.61E-03,6.38E-03,4.16E-03,2.04E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.04E-02
4327,2.69E-02,3.21E-02,3.06E-02,2.44E-02,1.67E-02,1.15E-02,9.22E-03,8.26E-03,7.32E-03,5.99E-03,3.93E-03,2.06E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.21E-02
4328,3.38E-02,3.87E-02,3.57E-02,2.53E-02,1.56E-02,1.14E-02,8.40E-03,6.83E-03,5.95E-03,5.14E-03,4.06E-03,2.33E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.87E-02
4329,2.83E-02,3.18E-02,2.78E-02,1.95E-02,1.27E-02,9.39E-03,7.20E-03,6.57E-03,6.09E-03,5.31E-03,4.13E-03,2.45E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.18E-02
4330,1.08E-02,1.54E-02,1.60E-02,1.49E-02,1.39E-02,1.25E-02,1.23E-02,1.12E-02,7.85E-03,3.60E-03,2.62E-03,1.58E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.60E-02
4331,3.84E-02,4.01E-02,2.88E-02,1.59E-02,1.09E-02,8.62E-03,9.94E-03,1.05E-02,9.59E-03,7.56E-03,6.75E-03,3.41E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.01E-02
4332,1.67E-02,2.20E-02,2.13E-02,1.75E-02,1.10E-02,9.09E-03,1.03E-02,1.12E-02,1.04E-02,8.70E-03,6.84E-03,3.66E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.20E-02
4333,1.87E-02,2.41E-02,2.48E-02,2.22E-02,1.73E-02,1.20E-02,9.55E-03,7.75E-03,6.70E-03,5.28E-03,3.14E-03,1.61E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E-02
4334,3.84E-02,4.01E-02,2.88E-02,1.59E-02,1.09E-02,8.62E-03,9.94E-03,1.05E-02,9.59E-03,7.56E-03,6.75E-03,3.41E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.01E-02
4335,3.09E-02,3.42E-02,2.86E-02,1.88E-02,1.17E-02,8.70E-03,7.48E-03,6.45E-03,5.31E-03,4.36E-03,3.39E-03,2.03E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.42E-02
4336,1.87E-02,2.41E-02,2.48E-02,2.22E-02,1.73E-02,1.20E-02,9.55E-03,7.75E-03,6.70E-03,5.28E-03,3.14E-03,1.61E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E-02
4337,3.13E-02,3.62E-02,3.51E-02,2.63E-02,1.60E-02,1.18E-02,9.46E-03,8.10E-03,7.07E-03,6.10E-03,4.50E-03,2.43E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.62E-02
4338,1.61E-02,1.93E-02,1.74E-02,1.55E-02,1.46E-02,1.32E-02,1.23E-02,1.03E-02,6.39E-03,3.32E-03,2.38E-03,1.42E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.93E-02
4339,3.46E-02,3.64E-02,2.57E-02,1.45E-02,1.05E-02,8.59E-03,9.35E-03,9.53E-03,8.63E-03,6.89E-03,6.24E-03,3.28E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.64E-02
4340,1.97E-02,2.48E-02,2.43E-02,2.12E-02,1.67E-02,1.17E-02,9.22E-03,7.46E-03,6.44E-03,5.04E-03,2.94E-03,1.50E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E-02
4341,3.30E-02,3.57E-02,3.18E-02,2.41E-02,2.03E-02,1.62E-02,1.24E-02,9.59E-03,8.75E-03,6.58E-03,3.55E-03,1.66E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.57E-02
4342,1.71E-02,1.97E-02,1.71E-02,1.22E-02,7.28E-03,5.64E-03,5.91E-03,7.67E-03,7.12E-03,6.16E-03,5.37E-03,2.81E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.97E-02
4343,1.90E-02,2.14E-02,1.62E-02,1.27E-02,8.97E-03,7.39E-03,7.57E-03,8.99E-03,8.50E-03,5.94E-03,4.30E-03,2.20E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.14E-02
4344,1.93E-02,2.08E-02,1.73E-02,1.36E-02,1.19E-02,1.04E-02,1.06E-02,9.92E-03,8.08E-03,7.22E-03,5.95E-03,2.59E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.08E-02
4345,3.01E-02,3.16E-02,2.43E-02,1.76E-02,1.12E-02,6.91E-03,5.97E-03,5.75E-03,5.06E-03,4.85E-03,4.71E-03,2.68E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.16E-02
4346,1.43E-02,1.89E-02,1.91E-02,1.83E-02,1.51E-02,1.18E-02,1.12E-02,1.11E-02,9.90E-03,6.69E-03,4.63E-03,2.34E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.91E-02
4347,2.43E-02,2.79E-02,2.48E-02,1.91E-02,1.35E-02,9.36E-03,7.36E-03,6.68E-03,5.77E-03,4.96E-03,4.36E-03,2.62E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.79E-02
4348,3.13E-02,3.70E-02,3.58E-02,2.66E-02,1.64E-02,1.18E-02,8.94E-03,7.77E-03,6.73E-03,5.70E-03,4.20E-03,2.21E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.70E-02
4349,1.67E-02,1.95E-02,1.71E-02,1.51E-02,1.42E-02,1.31E-02,1.28E-02,1.10E-02,7.08E-03,3.73E-03,2.64E-03,1.50E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.95E-02
4350,2.72E-02,3.24E-02,3.10E-02,2.46E-02,1.68E-02,1.16E-02,9.26E-03,8.31E-03,7.35E-03,6.02E-03,3.96E-03,2.07E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.24E-02
4351,3.05E-02,3.29E-02,2.82E-02,2.16E-02,1.57E-02,1.25E-02,1.01E-02,9.42E-03,8.39E-03,6.42E-03,4.03E-03,1.98E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.29E-02
4352,3.15E-02,3.34E-02,2.59E-02,1.75E-02,1.12E-02,7.54E-03,7.36E-03,7.42E-03,6.83E-03,5.98E-03,5.50E-03,3.08E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.34E-02
4353,2.59E-02,3.07E-02,2.77E-02,2.10E-02,1.03E-02,7.86E-03,9.79E-03,1.12E-02,1.06E-02,9.39E-03,8.23E-03,5.22E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.07E-02
4354,2.88E-02,3.22E-02,2.63E-02,1.83E-02,1.32E-02,9.30E-03,8.10E-03,7.93E-03,6.79E-03,4.95E-03,3.90E-03,2.60E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.22E-02
4355,1.82E-02,2.32E-02,2.27E-02,1.83E-02,1.10E-02,8.91E-03,1.10E-02,1.27E-02,1.19E-02,1.08E-02,8.85E-03,4.73E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.32E-02
